Sakura,1340,107
Tendrii,1281,94
Prominence,1238,85
Mighton,1136,165
DaveTM,1133,96
The Doctor,1076,178
Hoshikage,1075,106
Silver,1036,107
KnuX,1030,121
Sunset,1007,115
The Crimson,958,171
[REDACTED],956,111
Zooey,948,171
Hyperspeed,872,183
oilysines,852,127
ToonLinkMasta,842,204
9by,825,184
mike$$,812,172
Earl,801,234
Pubtools,800,212
Jimmy,792,232
Orbot,791,230
Bolts,778,210
Perci,761,136
Regaltoad,753,253
TWB87,753,253
Josh,739,247
Belinda,733,233
Charlie,726,221
Staci,708,178
SOAR THE EAGLE,698,219
Z LB 108U Z,680,257
parmesancheese,667,241
